,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
SRR2144107,2340.5476,2628.43,1700.0642,2101.7354,1654.7158,1318.7561,1085.5725,964.2797,1414.173,1334.2876,1389.2908,346.2807,949.7816,607.8277,764.4038,831.865,642.8242,632.8637,1120.7036,881.4479,1180.7806,794.4857,1248.4199,68.564,577.4953,38.1496,433.5766,324.2324,149.739,320.3186,188.4365,72.2395,0.0,0.0,511.9375,119.4108,388.8605,178.306,40.2232,711.934,407.9712,185.1683,307.0465,24.1672,346.3722,0.0,119.7686,322.2102,0.2762,0.0,74.4103,115.8501,46.519,81.8442,116.6662,71.3516,0.0,0.0,56.9574,0.0,0.0403,0.0,0.0,93.7039,0.0,0.0,71.2485,0.0,0.0,0.0,1534.2684,0.0,38.7587,0.0,196.6893,28.696,32.6024,15.2787,230.5836,87.2464,90.1778,68.8672,0.0,91.2938,39.1378,0.0,42.5283,179.1393,0.0,130.7855,0.0,0.0,51.3239,0.0,37.8934,20.2562,0.0,0.0,10.1621,112.7051,24.0035,0.0,0.0,0.0,0.0,0.0,7.5747,0.0,8.7696,0.0,0.0,72.388,38.44,10.5216,0.0,33.547,0.0,0.0,3.6599,2.2479,0.0,0.0,2.0879,16.3872,0.0,56.9523,4.2911,8.2269,4.4175,14.1082,2.0661,0.0,0.0,0.0,0.0,11.2856,6.9616,0.0,1.2617,40.9053,3.0443,0.0,0.0,0.0,1.1236,5.5597,6.3522,0.0,0.0,0.0,13.4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.52,0.0,0.0,6.1161,0.0,0.0,24.3358,0.0,25.3023,0.4457,8.8446,2.131,527.1978,0.6701,34.5992,0.0
SRR2144108,2934.4277,2580.209,2140.4915,2597.9714,2000.0846,1239.9867,1371.26,687.141,1743.4594,1644.8715,1127.5404,542.5805,653.9455,562.8305,1235.5297,820.2286,282.049,889.1096,1312.9294,569.3472,1556.9208,1229.6515,1727.52,121.3273,859.8207,270.6324,122.2845,688.1264,302.139,510.0562,328.6559,255.3353,0.0,191.7985,161.0522,315.6951,261.9885,408.5164,251.4325,935.5918,40.6998,436.1474,170.6877,229.1939,367.9052,266.1066,97.1602,276.4446,0.0,177.0443,146.1103,118.8247,29.3417,301.4153,122.4149,42.4846,137.0802,59.134,78.0855,226.0545,168.761,149.2456,136.6615,79.8786,99.2191,104.6539,104.0054,150.1726,0.0,115.293,1431.2216,177.2867,72.2521,0.0,81.3146,0.0,66.6207,151.823,0.0,57.8497,91.1198,15.1416,147.4348,65.7539,46.9668,62.8217,24.5549,23.7756,0.0,59.2062,130.4764,113.961,82.1497,8.9678,51.3265,0.0,0.0,71.3144,21.8958,80.7034,10.647,0.0,55.0735,73.2013,53.4995,126.3014,28.1972,0.0,21.8317,25.5361,0.0,29.719,19.57,34.078,5.3878,0.0,0.0,133.9308,13.4981,0.0,10.3359,16.2984,0.0,1.8353,6.8092,17.0675,6.8549,17.5993,7.8288,9.9515,3.9126,14.2702,0.0,10.4967,4.9512,1.9391,5.2041,0.0,23.9122,13.7695,4.5207,4.1565,0.0,0.0,3.2089,0.0,9.1469,9.5076,0.0,0.0,2.0889,2.2414,0.0,1.5908,0.0,18.5014,0.0,0.0,4.6204,0.0,0.0,0.0,2.5727,10.5096,0.0,0.0,2.1335,0.0,0.0,2.3771,0.3499,295.2935,0.0,17.3813,0.0
SRR2144109,1227.7574,1034.8518,888.8531,1109.4172,852.519,336.9764,634.254,223.213,788.6464,722.3217,462.5325,208.9019,217.8023,271.9556,498.6639,354.4465,120.3991,395.6241,544.484,211.2184,694.8963,467.8626,773.4568,42.1746,472.824,167.1453,23.1403,375.4634,124.6635,232.8363,92.1116,207.1421,0.0,75.3505,73.1778,123.1701,191.2907,206.305,168.5108,548.3481,0.0,220.1748,137.552,268.728,280.3062,102.7252,41.8998,161.0229,0.0,119.6017,158.4434,95.4622,0.0,167.8243,74.7455,18.0582,71.8136,0.0,78.2408,137.975,97.2438,0.0,64.1236,66.7984,7.7588,54.0207,42.3664,104.0192,0.0,230.6442,210.27,40.5695,65.0184,46.7035,55.6282,0.0,34.7078,82.8594,0.0,51.3755,139.1058,15.2867,172.0156,41.1926,52.7942,0.0,57.3159,18.3561,148.7035,92.1977,55.1695,0.0,68.7452,64.8996,114.3741,5.768,33.6903,127.3181,24.1108,67.5624,4.1993,0.0,74.4955,50.5719,34.8704,84.6272,24.1306,0.0,19.3462,12.2836,0.0,25.3857,36.4998,72.8477,18.9378,30.9757,0.0,103.0387,1.0176,0.0,12.8054,16.5576,3.8526,9.2261,4.433,15.4639,12.1262,19.0715,13.704,14.5196,2.1233,22.7072,22.5292,14.2032,8.1929,8.512,4.8345,6.3279,39.1046,10.7609,4.1594,0.0701,0.0,6.0822,3.5951,1.5263,7.3367,9.7449,14.4603,0.0,1.1699,2.0232,0.0,0.0,0.0,17.6278,0.0,0.0,8.9017,0.0867,0.0,13.7186,3.8694,10.4496,0.0,12.4654,2.7092,3.0555,0.0,2.4356,1.4375,289.3124,0.0027,59.9065,0.0
SRR2144110,4506.1904,3949.01,3170.0261,3870.7405,2943.724,2049.8071,1955.1626,1035.6641,2505.839,2390.0994,1657.8074,767.4334,985.1476,768.2666,1940.6866,1172.4396,375.9436,1258.9747,2010.9584,834.1142,2241.3174,1961.952,2597.3855,132.6784,1126.8826,278.0209,169.1194,1010.6706,396.3497,694.6453,471.8918,131.8084,0.0,219.6654,193.1529,424.973,281.3442,516.793,260.3961,1208.3109,39.0558,546.3922,188.5016,121.4358,396.9148,421.451,99.6498,312.318,0.0,220.9731,0.0,103.3265,54.6621,425.4756,208.7193,44.6288,223.6878,90.4716,9.8896,325.7749,289.2656,185.633,156.0112,56.8723,182.0774,105.1002,145.0693,166.0084,0.0,0.0,2444.5994,330.4206,50.2442,0.0,57.247,20.069,61.7836,163.3196,0.0,0.0,56.9653,0.0,9.9512,128.5206,0.5503,240.809,0.0,0.0,0.0,43.9619,176.622,140.297,102.7453,0.0,0.0,0.0,0.0,0.0,4.0999,110.9997,10.9855,0.0,0.0,99.976,67.7847,194.6757,11.9582,0.0,2.2906,57.0503,0.0,34.2295,0.0,4.243,0.0,0.0,0.0,154.3007,60.8896,0.0,0.0,3.1211,0.0,0.0,0.0292,24.7225,3.1329,20.7695,2.3659,0.0,4.4259,0.0,0.0,5.6683,0.0,0.0,7.6285,0.0,7.0607,23.454,5.7563,12.3776,0.0,0.0,1.7492,0.0,9.2678,6.2545,0.0,0.0,0.0601,1.2239,0.3723,13.7386,0.0,17.9907,0.3393,0.0,0.0,0.0,0.0,3.6266,3.153,10.1067,0.0,0.0,1.1577,6.91,0.2746,5.9099,0.0,276.5326,0.0,3.785,0.0906
SRR2144111,2075.284,1809.3243,1507.3724,1837.8293,1407.8939,783.7069,987.2888,453.2943,1247.8706,1166.2657,792.1748,372.6658,437.7644,404.8518,860.7318,577.0268,202.5892,630.4469,923.4062,388.0486,1106.019,844.3585,1237.3713,98.1883,639.3448,178.771,73.7829,539.5766,203.7855,356.9774,231.0346,185.7351,0.0,125.0298,116.8936,215.8774,213.7136,288.2841,165.2229,721.6462,33.6855,297.3001,128.9389,179.9244,302.4534,176.3467,61.2478,191.4013,0.0,124.2005,110.9494,97.0725,22.5724,206.7024,92.4563,24.3476,93.2379,47.6714,55.5422,170.154,116.5996,155.3104,110.1891,47.2836,65.8419,81.1296,69.1138,103.917,0.0,138.4916,814.9447,153.179,53.829,0.0,51.6946,0.0,48.0095,97.726,0.0,38.7787,62.0797,4.0651,103.6034,48.6961,36.2738,109.4636,4.8331,13.0396,12.7549,59.2185,95.4124,135.8314,59.0665,3.1446,29.6799,0.0,0.0,42.5657,11.7409,65.8027,7.5363,0.0,49.8425,49.124,38.65,95.9439,16.591,0.0,10.4645,17.466,0.0,19.7766,8.2235,17.9243,8.7853,0.913,0.0,103.6749,15.8679,0.0,4.0852,11.0213,0.0,3.7899,2.014,15.647,4.7482,10.8409,6.1703,4.8469,2.3101,13.7774,0.0,8.4989,0.593,0.0,2.9299,0.0,15.5008,9.6378,2.2625,2.0378,0.0,0.0,3.2575,0.0,8.1769,7.3546,0.0,0.0,1.4365,1.5985,0.0,0.0,0.0,12.5961,0.0,0.0,1.6514,0.0,0.0,0.0,2.7113,7.4848,0.0,0.4339,2.2252,0.0,0.0,3.1297,0.0419,299.2417,0.0,16.3153,0.0
SRR2144112,3658.6228,3244.6436,2686.3499,3244.563,2506.7764,1622.0546,1702.7318,895.0536,2137.9285,2056.0657,1426.5723,698.4207,854.6479,708.8916,1544.874,1038.3503,370.2938,1115.0758,1647.4978,737.5902,1940.6053,1549.3212,2136.4634,167.6318,1041.4121,325.9835,184.5507,811.7302,397.3162,646.272,433.8778,230.8025,0.0,244.7153,217.4751,416.0296,309.1638,511.7438,309.7273,1114.4509,75.393,541.1493,205.2446,213.5596,428.4028,338.9966,142.207,335.71,0.0,196.0782,100.1238,149.963,67.1164,317.9482,129.3631,71.8209,160.2209,102.5155,80.4624,264.4336,189.1865,186.8086,168.2939,112.6269,140.6106,125.262,137.6171,165.397,0.0,15.4093,1964.1053,212.1584,81.8621,0.0,111.418,11.1117,76.2381,195.9442,0.0,61.9354,104.945,35.073,127.5044,68.5013,61.5164,75.798,44.9375,45.1498,0.0,78.8927,162.7262,143.1962,86.2749,15.7246,40.7146,0.0,10.6028,59.1047,28.6323,62.3027,15.3188,0.0,13.4122,79.197,68.3286,114.5003,34.3287,0.0,29.4846,26.4785,0.0,36.275,20.9154,31.1348,6.0378,1.2412,0.0,142.5315,33.2748,0.0,12.7829,15.0338,4.6995,0.6681,11.7591,18.8109,6.2522,22.8425,6.1525,15.5916,5.3976,10.3633,0.0,10.9672,6.0147,2.9417,7.3184,0.0,24.1886,15.699,5.8243,6.1598,0.0,0.0,4.0979,0.0,10.3519,10.1356,0.0,0.0,1.5164,2.979,0.0,3.6731,0.0,17.3317,1.2803,0.0,4.4031,0.0,0.0,0.0,3.1951,9.1392,0.0,0.0,2.1896,2.2713,0.0,3.126,0.4906,306.293,0.0,18.1295,0.0
SRR2144115,1318.4929,1140.1805,978.0992,1192.9495,916.7949,383.454,676.6761,263.9858,805.4518,774.6326,516.6162,246.8059,266.5482,292.3904,526.3213,390.5427,150.505,428.151,591.3582,246.5855,737.7832,501.3615,810.9156,98.0139,470.4237,119.3771,51.4514,398.8168,143.0355,247.2474,161.2133,98.7309,0.0,80.5316,95.2588,153.2159,189.3729,207.3241,116.5416,554.8262,41.3948,197.4173,109.4015,143.7852,270.1203,102.7022,54.9703,129.2492,0.0,70.679,56.4102,100.58,20.4823,84.232,46.104,30.2403,44.5634,40.9099,37.9016,120.7265,57.8314,156.0986,96.2813,46.089,41.5222,67.9877,47.7384,58.611,0.0,128.5436,298.9218,113.648,46.1482,27.7399,49.6524,0.4569,30.5805,69.1693,41.1335,28.4723,63.7907,16.5951,64.1098,25.4125,47.0389,102.3535,21.4121,24.7734,0.0,86.0624,70.8223,148.3314,36.053,26.4211,27.3213,6.7497,3.9866,30.2216,11.5167,27.3573,5.906,0.0,17.1288,22.044,31.8492,41.7867,15.7008,0.0,11.3843,5.8004,0.0,14.8976,11.4932,16.0555,17.3883,19.6077,0.0,76.639,26.7395,0.0,4.3563,7.1983,0.0,9.0066,3.0257,14.5031,4.355,7.3602,2.8915,5.4449,2.7007,13.8104,0.0,8.9645,1.0288,0.8298,2.8366,0.0,14.709,3.9454,0.7832,0.0,0.0,0.0,2.7785,0.0,7.1293,6.6664,1.013,0.0,1.0565,0.4209,0.0,0.0,0.0,5.2115,0.0,0.0,2.5497,0.0,0.0,0.0,2.8991,3.9379,0.0,17.6837,1.9707,0.0781,0.0,2.4198,0.2908,311.499,0.0,28.7517,0.0
SRR2144116,1633.4316,1616.918,1218.775,1482.7488,1155.4202,679.7256,811.38,496.8708,975.6345,957.5273,802.5216,291.3027,497.1078,399.6888,591.7509,541.1049,316.2087,500.3286,761.927,457.5256,881.0834,587.7182,940.2554,113.4516,499.5319,79.5606,186.1285,373.0845,153.212,274.9716,196.7363,43.8922,0.0,53.1589,235.5125,154.7598,253.786,199.1151,75.7161,602.3406,175.7958,185.4097,163.0024,61.1994,293.2122,59.4596,85.0639,177.3349,20.6795,17.601,21.2708,111.3214,78.6464,38.4021,49.4243,53.8007,5.219,47.5835,25.2827,63.5763,21.181,162.4142,69.5088,58.268,31.4688,31.2272,58.7065,12.6488,0.0,17.5454,708.164,94.0631,39.5074,12.1064,100.6968,24.6447,28.9496,49.2896,143.0255,39.0249,47.8455,39.72,0.0,41.567,46.9065,96.7458,21.5482,81.5002,0.0,102.6278,31.6931,164.4457,28.4171,0.0,4.3266,18.3702,0.0,0.0,8.288,33.0459,11.3195,0.0,0.0,0.0,2.8308,0.0,14.442,0.0,12.0852,0.0,0.0,29.7783,17.3014,0.0,1.8339,25.2646,0.0,9.6555,29.9483,7.9691,0.0,0.0,0.0,11.9084,0.0,28.4418,2.4207,2.2165,0.0,4.0011,3.1856,0.0,0.0,3.6702,0.0,2.6905,4.2489,0.0,3.8045,11.9144,0.5812,0.0,0.0,0.0,1.0792,0.0,6.7463,4.0968,0.0,0.0,5.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5877,0.0,0.0,0.0,3.5625,0.0,0.0,24.5167,0.0,8.8875,0.0,3.8468,1.0089,391.5907,0.0,22.1829,0.1734
SRR2144117,2340.6023,2117.0325,1717.1617,2076.0552,1597.2012,955.249,1106.486,574.4512,1340.3699,1318.1152,953.9678,435.4816,565.5633,477.6912,949.4876,682.963,283.6209,708.5866,1063.5258,496.4761,1234.1654,945.7776,1366.1115,148.3105,673.9197,142.1771,143.4804,570.239,235.7848,397.968,302.3591,48.277,0.0,124.5875,180.837,253.998,241.1732,303.0712,130.5713,766.4806,107.9581,292.8045,138.6347,61.5692,318.0728,179.201,91.8854,186.5915,2.2873,72.0585,0.0,115.1568,114.8972,115.3657,70.8846,53.7019,64.0492,128.2096,9.1107,152.2461,88.2784,259.1435,127.7987,51.2459,95.166,81.2001,83.8313,53.4268,0.0,0.0,1067.6455,200.317,40.6743,0.0,74.643,30.1327,38.1153,91.2165,83.2519,15.2742,25.7492,24.7148,0.0,48.2955,38.6916,250.8996,0.0,44.5851,0.0,81.3701,100.7354,250.3982,35.4591,0.0,0.0,0.0,0.0,0.0,5.7551,27.3942,9.2599,0.0,0.0,12.7233,33.3117,38.8358,14.5037,0.0,11.4019,13.8552,0.0,21.4214,0.6541,0.0,2.9618,5.5513,0.0,68.4606,50.2176,9.7984,0.0,0.0,0.0,1.7198,0.7285,22.0262,0.7874,3.9751,0.0,0.0,3.7645,0.0,0.0,6.0138,0.0,0.0,4.9991,0.0,0.97,7.6332,1.029,1.4777,0.0,0.0,1.2816,0.0,8.1234,5.5212,0.0,0.0,2.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7694,0.0,0.0,0.0,3.2604,0.0,0.0,8.5288,0.3095,4.7215,0.0,4.35,0.5366,341.1742,0.0,6.8167,0.5562
SRR2144119,1221.9733,1295.3428,874.0345,1091.6189,842.3946,512.0238,590.1394,411.2479,755.4546,694.0274,667.5126,166.2345,413.1804,307.5823,398.2457,409.33,293.2791,334.7656,570.7477,392.9621,624.6772,392.8039,687.2364,53.4366,355.9214,14.2104,168.4501,279.0644,61.6768,161.9727,102.5393,71.2905,0.0,0.0,228.5323,54.091,226.8112,98.5388,5.9718,467.4314,178.7088,89.1263,151.2251,57.8948,236.5836,0.0,38.9646,147.2161,17.3882,0.9078,70.0987,71.6504,37.0067,58.2053,71.4599,20.1788,0.0,0.0,22.189,20.345,15.1176,94.0882,18.1156,21.2674,0.0,0.0,29.2629,0.0,0.0,77.5692,444.7086,59.4579,25.236,45.8879,78.2262,4.7796,19.7331,0.0,142.5806,34.6767,29.1968,14.8081,0.0,56.3368,19.3858,66.419,0.0,67.9836,0.0,76.1521,0.0,104.641,32.2946,0.0,9.0758,7.196,0.0,0.0,0.0,77.7732,8.1638,0.0,0.0,0.0,0.0,0.0,2.456,0.0,0.0,2.9529,0.0,31.3664,12.6141,0.0,0.0,13.5945,0.0,0.0,7.559,0.0242,0.0,0.0,0.0,9.2111,0.0,33.1614,2.819,0.0,1.1718,0.0,0.6187,0.0,0.0,0.8472,0.0,1.4959,2.473,0.0,0.0,17.6531,0.0,0.0,0.0,0.0,0.2677,0.9977,5.8563,1.9821,0.0,0.0,7.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5812,0.0,0.0,0.0,3.8113,0.0,0.0,20.053,0.0,9.3239,0.1313,5.4468,1.245,395.5167,0.0,17.1055,0.0
SRR2144120,1008.6265,924.5146,799.9905,947.44,736.8258,250.933,560.1005,235.3096,633.792,630.2952,453.5895,220.3761,246.0664,257.5971,366.939,340.5766,166.6718,353.6355,463.7037,228.5423,596.5404,342.2724,616.9632,142.4895,385.9746,67.4275,71.4112,328.5987,122.3988,201.1758,190.5974,65.6147,0.0,77.4397,117.7462,135.1261,181.5674,165.8226,46.1034,478.7279,97.8588,140.0124,74.3705,50.9846,239.9064,47.9093,59.6292,92.4936,79.2475,8.6931,39.2685,96.5258,151.7242,0.0,6.8474,34.3395,0.0,167.8158,11.9777,66.0366,0.0,327.0518,114.6151,20.4203,44.0298,77.6394,34.8623,9.5926,0.0,135.8123,156.7145,151.5711,30.9904,55.9924,56.3276,23.9291,30.311,41.8482,157.7838,31.048,0.0,20.8667,3.8104,0.13,48.3185,326.9208,0.0,43.4933,0.0,63.4214,68.4629,339.0939,4.1609,0.0,0.0,30.3116,0.0,0.0,5.2109,4.1761,10.0409,0.0,0.0,0.0,13.1184,0.0,18.6752,0.0,13.5944,0.0,0.0,11.3189,8.3952,0.0,21.4679,16.5556,0.0,41.4887,27.5983,9.7603,1.7629,4.2778,0.0,20.4687,3.5287,14.035,0.6894,0.0,0.0,0.0,4.665,5.7999,0.0,8.6164,1.5151,0.0,3.0152,7.9585,0.0,0.0,0.0,0.0,0.0,0.0163,2.4618,0.0,5.8252,7.5559,0.0,0.0,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9632,0.0,0.0,0.0,2.1381,0.0,0.0,26.3031,1.427,0.0,0.0,0.8115,0.0,334.2655,0.0,0.0,0.0
SRR2144121,1687.957,1730.5294,1253.9696,1534.7668,1201.5387,751.641,834.631,560.0793,1029.168,991.049,881.3839,288.5701,558.2554,428.3518,592.406,575.5004,370.9181,506.8059,792.2105,519.0514,904.7858,590.5099,958.5261,98.0082,507.2304,80.2673,225.2277,348.8381,149.2006,276.4138,179.3358,73.8304,0.0,38.4381,284.3791,142.2299,280.5125,193.8789,80.4846,614.1438,213.8606,187.038,195.1318,78.9185,306.8632,37.8929,91.3876,209.9048,11.1797,18.6726,53.6197,114.6874,49.2845,53.8137,63.448,54.8527,2.3295,0.0,44.8858,46.3347,16.061,95.8731,43.4315,71.7259,12.5652,8.5855,58.3969,15.8354,0.0,26.2131,798.1258,52.62,42.8977,18.9495,120.4209,18.7205,30.8741,47.0666,145.8412,56.6685,72.3177,46.6862,9.8656,45.1611,50.0478,0.0,36.9576,100.7591,0.0,112.8179,7.8661,96.8846,34.9936,0.0,26.2895,18.8892,0.0,0.0,11.8662,51.8435,14.4717,0.0,0.0,0.0,0.0,0.0,12.8476,0.0,12.3081,0.0,0.0,39.015,24.1916,9.0839,0.0,30.918,0.0,0.0,20.8013,1.6876,0.0,0.0,0.5324,14.7341,0.0,32.9346,3.6036,6.859,1.9683,9.768,2.564,0.0,0.0,2.866,0.0,5.6163,5.0488,0.0,7.5554,18.4936,1.5251,0.0,0.0,0.0,2.2734,0.0,7.3312,3.4005,0.0,0.0,6.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8509,0.0,0.0,0.0,4.8114,0.0,0.0,25.3121,0.0,11.098,0.0,5.7953,1.1934,412.9953,0.2693,30.9392,0.0
SRR2144122,2106.6436,1960.884,1628.4949,1952.763,1541.0944,851.1117,1093.0133,583.884,1267.1807,1287.1295,951.5054,450.0838,580.1584,523.4576,824.5394,704.0932,341.7593,714.5144,980.3246,525.6354,1209.5104,813.1856,1249.9923,174.2818,712.1534,213.9308,200.1981,475.3422,285.1866,434.714,287.8343,86.2941,0.0,148.4044,244.6079,289.829,304.9204,353.5781,226.235,793.9023,154.4383,347.6347,208.3832,155.3755,395.1111,157.302,156.1818,251.9269,0.0,75.3373,24.1321,179.1076,53.9122,49.7881,28.9183,100.586,42.2577,56.6567,74.0956,132.648,36.8367,142.0494,120.3746,141.7222,71.4727,78.8613,97.8237,69.0745,0.0,8.9093,988.2087,74.4167,75.1965,0.0,146.7306,34.7695,45.0427,146.1313,88.0613,72.721,142.0448,85.4397,68.7314,10.0963,104.3787,0.0,116.2421,108.627,0.0,160.9077,89.6728,123.4526,38.1524,85.3899,59.4935,36.7,61.6646,35.3999,37.7191,0.0,18.8838,0.0,0.0,5.0856,44.7193,0.0,35.7488,0.0,38.0716,0.0,0.0,36.3242,40.8288,37.1035,28.1176,60.2454,0.0,57.0033,49.478,1.5397,11.6635,0.5922,13.2281,20.4264,14.7948,20.5955,6.4241,21.0368,3.2121,27.7188,6.5291,3.294,26.9619,12.2341,6.915,11.3846,9.9239,0.0,27.8307,7.6734,4.2007,0.0,0.0,0.4112,5.9263,0.0,9.6724,8.4192,0.0,2.7825,0.0914,0.8877,0.0,0.0,0.0,0.0,0.0,0.0,5.2023,0.0,0.0,0.0,5.8032,0.0,0.0,32.8494,1.0315,8.5024,0.0,4.3283,0.9561,370.3669,0.4268,57.7815,0.0
SRR2144125,1674.8438,1633.1355,1264.0721,1532.3142,1198.1687,683.729,845.6831,497.7386,1028.8208,995.449,808.4092,312.6165,494.881,410.4908,616.5836,554.7118,311.3606,528.3274,776.3452,455.6301,923.2551,608.0166,973.8293,118.4255,534.9232,112.4298,177.6077,384.6548,172.6921,298.0638,206.1156,101.8619,0.0,74.8232,229.628,173.6278,259.7679,226.1323,107.6593,632.9493,163.4118,218.584,166.8605,101.3058,308.3261,73.4024,91.993,196.285,21.9627,38.6799,65.3317,119.0892,69.127,65.6367,50.0915,53.6947,15.9013,47.3756,49.3568,75.7331,24.179,156.2276,77.5962,69.2915,32.7655,41.6554,62.2058,34.7188,0.0,70.4137,721.1034,84.4841,47.8815,12.5715,104.3976,16.1785,37.2483,68.1659,120.3106,56.2851,61.6866,41.6219,35.9842,31.8649,56.1513,61.5442,35.0729,80.2714,0.0,101.0034,41.6011,153.5286,32.1177,0.6317,19.7457,20.731,0.0,0.0,13.7641,36.1459,13.0219,0.0,0.0,0.0,9.1861,0.0,17.2055,0.0,15.5504,0.0,0.0,29.3471,20.423,4.5658,7.4048,27.6552,0.0,22.8789,21.8457,1.2791,0.0,0.0,0.0,15.4274,0.0,25.2583,2.7321,5.7643,0.8435,8.785,3.1779,0.0,0.0,4.9298,0.0,3.6407,4.3841,0.0,8.2127,11.3322,1.0064,0.0,0.0,0.0,2.7125,0.0,7.709,4.7886,0.0,0.0,4.3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5029,0.0,0.0,0.0,3.9309,0.0,0.0,24.1449,0.0,4.8393,0.0,4.2243,0.632,381.4924,0.2118,23.4518,0.0
SRR2144126,1129.0562,1182.9833,835.9212,1033.2837,806.1422,431.9482,579.5225,372.5296,710.2582,672.2487,620.5102,178.8113,378.4957,307.1163,367.4156,398.6944,279.7828,337.979,531.8476,362.8864,611.3911,355.2384,649.445,75.5758,369.7174,39.6314,159.0647,270.6323,84.4073,177.4016,114.1024,71.2717,0.0,9.1752,219.6388,77.3854,231.6441,122.5606,36.1417,474.7427,171.6749,110.5301,152.966,76.4185,255.0622,0.0,57.6531,149.0384,22.7975,4.1172,65.4241,91.4028,39.3488,28.2358,51.1223,33.7402,0.0,0.0,32.4945,27.4873,1.2958,105.8316,33.3164,43.0276,0.0,5.1817,32.8849,3.3518,0.0,88.6795,360.1066,49.2578,32.963,65.76,90.1292,11.1443,22.0489,17.325,144.392,44.7497,50.5888,30.7509,11.3356,35.6316,40.0282,43.3848,16.2836,78.1116,0.0,95.229,0.0,114.1511,27.0599,0.0,21.2481,19.5327,0.0,0.0,6.9703,53.6569,11.2193,0.0,0.0,0.0,0.0,0.0,9.8518,0.0,7.7137,0.0,0.0,31.8041,20.8174,5.3874,3.7401,27.6329,0.0,0.0,14.103,0.4415,0.0,0.0,0.0,15.5539,0.0,28.845,4.0287,1.2087,1.8556,4.8215,2.2665,0.0,0.0,4.2028,0.0,4.6761,4.1517,0.0,6.165,12.596,0.6918,0.0,0.0,0.0,2.0101,1.2258,6.2082,3.9227,0.0,0.0,4.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3282,0.0,0.0,0.0,4.355,0.0,0.0,26.239,0.0,7.7574,0.0,4.8791,0.9056,386.8811,0.0065,26.3068,0.0
SRR2144127,2608.8254,2512.8933,1966.8594,2370.9536,1856.0002,1212.0568,1267.1067,790.4753,1643.7374,1523.54,1210.1946,495.8296,758.9724,582.2914,1007.1648,824.6527,421.6862,808.133,1191.1691,681.791,1420.9697,1008.4333,1496.5608,135.5218,777.1513,221.2711,239.9419,524.0283,271.2785,458.4809,311.4818,317.5976,0.0,154.858,297.523,268.6552,319.9304,352.2507,195.8963,871.3643,188.8296,377.1062,209.0638,186.4464,372.232,149.3388,121.0404,317.7854,30.2804,109.6288,226.6231,129.5496,95.7344,235.4834,96.7794,53.3568,63.9075,74.7022,115.1344,116.3066,67.0566,167.4055,98.3682,89.9717,51.6699,63.0378,92.9001,105.2373,0.0,177.3998,1434.7911,98.2622,69.4155,0.0,134.4461,0.0,75.1299,122.7525,68.4693,113.5749,64.4229,38.5857,149.5963,41.6535,61.8001,20.5654,36.1683,87.9887,68.4432,61.5093,68.6081,149.0888,58.4257,0.0,38.8744,18.9162,0.0,4.8157,22.403,90.5918,20.1509,0.0,46.5551,9.7379,11.8857,34.8013,25.2056,0.0,22.0663,0.0,0.0,37.5394,26.1958,5.1375,2.052,11.9016,0.0,46.56,0.0,0.0,0.0,0.0,0.0,19.454,0.4251,25.5491,2.2018,10.1409,7.6424,14.2022,3.354,0.0,0.0,3.853,0.0,3.8127,4.6084,0.0,10.2061,17.5657,2.527,0.0,0.0,0.0,5.0664,0.0,10.2059,5.8953,0.0,0.0,5.1477,0.6732,0.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2061,0.0,0.0,7.9903,0.0,0.0,0.0,5.49,0.0,381.7499,0.4501,1.0156,0.0
